"Previous_Treatment";"Model";"Parameter";"Estimate";"StdError";"Pr";"CI_low";"CI_high"
"Untreated";"lmer_Untreated";"(Intercept)";5,09825682603952;0,39629868722294;0;4,36070536428285;5,8383159345224
"Untreated";"lmer_Untreated";"Time";0,0410849888515438;0,00487666877705244;0;0,0320732557147957;0,0503173849565376
"Untreated";"lmer_Untreated";"CohortCT";-0,222145463141821;0,560208177079088;0,69;-1,26653932774565;0,822162369345281
"Untreated";"lmer_Untreated";"CohortOlaparib";-0,07994316280765;0,593700138822315;0,89;-1,18804609579542;1,02565161367713
"Untreated";"lmer_Untreated";"Time:CohortCT";-0,000017007383977809;0,00679601694813734;0,99;-0,012789221796429;0,0126064030872732
"Untreated";"lmer_Untreated";"Time:CohortOlaparib";-0,0280035801441955;0,00707588226229212;0;-0,0413590491573691;-0,0148881134685326
"CT";"lmer_CT";"(Intercept)";4,34960056191903;0,31381137766434;0;3,74569196323845;4,95378329737322
"CT";"lmer_CT";"Time";0,0255880731651103;0,00374226631440968;0;0,0182251609615779;0,0326038160805965
"CT";"lmer_CT";"CohortCT";0,157600698484909;0,439899781758514;0,72;-0,684191273828776;1,00265381476144
"CT";"lmer_CT";"CohortOlaparib";0,511140026490296;0,450168793290608;0,26;-0,352059745953827;1,37431625569597
"CT";"lmer_CT";"Time:CohortCT";-0,00286451324461374;0,00517907005865448;0,58;-0,0126015580585575;0,00727410811075915
"CT";"lmer_CT";"Time:CohortOlaparib";-0,0213729960044429;0,00524122961158903;0;-0,031250963788245;-0,0111470845060571
"Olaparib";"lmer_Olaparib";"(Intercept)";4,86782987020283;0,469065640475639;0;3,99203641393787;5,7498348013969
"Olaparib";"lmer_Olaparib";"Time";0,0342599901455579;0,00454972819085069;0;0,0256071781679026;0,0428622238070432
"Olaparib";"lmer_Olaparib";"CohortCT";-0,484396288069096;0,663177731502276;0,47;-1,72985986869757;0,75523845152666
"Olaparib";"lmer_Olaparib";"CohortOlaparib";-0,537917626410694;0,66309557806467;0,43;-1,78421989299254;0,700706576036383
"Olaparib";"lmer_Olaparib";"Time:CohortCT";-0,00778711880315428;0,00625283196416847;0,23;-0,0195322873180507;0,00399604450824495
"Olaparib";"lmer_Olaparib";"Time:CohortOlaparib";-0,01321925969209;0,00618578562833232;0,05;-0,0248738070538328;-0,00153838417375063
